x;y
0;0
0.031415927;1.260078292
0.062831853;0.758853185
0.09424778;1.136616609
0.125663706;0.893625254
0.157079633;1.9607836
0.188495559;1.931474948
0.219911486;0.938260323
0.251327412;1.682085725
0.282743339;1.923627767
0.314159265;0.9810666
0.345575192;1.87883136
0.376991118;2.196504756
0.408407045;1.815344745
0.439822972;1.586725213
0.471238898;1.391001201
0.502654825;1.054648225
0.534070751;1.584233384
0.565486678;1.097230915
0.596902604;1.617388165
0.628318531;1.995570556
0.659734457;1.050845719
0.691150384;2.04350278
0.72256631;0.720139103
0.753982237;1.861389837
0.785398163;1.437999544
0.81681409;2.091841278
0.848230016;1.633161049
0.879645943;2.024566252
0.91106187;1.847665054
0.942477796;1.446594245
0.973893723;2.2649551
1.005309649;1.265750453
1.036725576;1.189635809
1.068141502;2.203172168
1.099557429;1.652159686
1.130973355;1.602129518
1.162389282;2.558791115
1.193805208;1.150066846
1.225221135;2.559462947
1.256637061;1.560304148
1.288052988;2.055576045
1.319468915;1.510970008
1.350884841;1.518684244
1.382300768;2.386579247
1.413716694;2.542238511
1.445132621;1.620961538
1.476548547;2.299294777
1.507964474;1.686721118
1.5393804;1.326296152
1.570796327;2.529518618
1.602212253;1.806058398
1.63362818;1.49280608
1.665044106;2.771798651
1.696460033;1.530971197
1.727875959;2.403485453
1.759291886;2.25754905
1.790707813;1.839096248
1.822123739;1.624907927
1.853539666;2.672701281
1.884955592;2.283067674
1.916371519;1.560527224
1.947787445;2.414357382
1.979203372;2.607946327
2.010619298;2.590257969
2.042035225;1.458646215
2.073451151;2.448425032
2.104867078;2.258060796
2.136283004;2.235508287
2.167698931;1.912686804
2.199114858;2.513355234
2.230530784;1.317418582
2.261946711;2.075552505
2.293362637;1.972585295
2.324778564;2.370446727
2.35619449;1.162481971
2.387610417;1.977675712
2.419026343;1.116979748
2.45044227;1.436045442
2.481858196;1.828700598
2.513274123;1.967509339
2.544690049;1.946722446
2.576105976;1.895982806
2.607521902;1.419241915
2.638937829;1.307252857
2.670353756;1.807118606
2.701769682;0.746106194
2.733185609;0.939493615
2.764601535;1.498722802
2.796017462;0.334368843
2.827433388;0.756961513
2.858849315;1.055290473
2.890265241;1.210379532
2.921681168;0.426644002
2.953097094;-0.134980489
2.984513021;-0.220863976
3.015928947;1.133857194
3.047344874;1.147333738
3.078760801;0.997161356
3.110176727;0.092015811
3.141592654;0.779287352
3.17300858;0.568262773
3.204424507;0.338611104
3.235840433;0.511313482
3.26725636;0.718040411
3.298672286;1.063308903
3.330088213;0.552208087
3.361504139;0.110834974
3.392920066;1.279277799
3.424335992;0.556606065
3.455751919;0.952682515
3.487167845;1.496479629
3.518583772;0.701094522
3.549999699;1.223594882
3.581415625;0.632602319
3.612831552;1.231489265
3.644247478;0.229592939
3.675663405;1.138116442
3.707079331;1.032148737
3.738495258;0.702219399
3.769911184;1.155516524
3.801327111;0.354286219
3.832743037;0.439724053
3.864158964;-0.086825779
3.89557489;-0.222956477
3.926990817;0.411738112
3.958406744;-0.084975983
3.98982267;-0.298626821
4.021238597;-0.218595917
4.052654523;0.259053926
4.08407045;-0.371405462
4.115486376;-1.131836993
4.146902303;-1.456546656
4.178318229;-0.905323496
4.209734156;-0.879003321
4.241150082;-0.268183905
4.272566009;-1.652576543
4.303981935;-1.366260655
4.335397862;-1.509540941
4.366813788;-1.888445511
4.398229715;-0.9564312
4.429645642;-1.187291841
4.461061568;-0.978766485
4.492477495;-1.74410942
4.523893421;-0.848304024
4.555309348;-1.055947281
4.586725274;-1.234866288
4.618141201;-1.273894812
4.649557127;-0.577772264
4.680973054;-0.169943922
4.71238898;-0.417517329
4.743804907;0.239514426
4.775220833;-0.14343111
4.80663676;-0.665292407
4.838052687;0.141401326
4.869468613;-0.529915591
4.90088454;0.683294953
4.932300466;-0.589863965
4.963716393;0.367352204
4.995132319;0.296055703
5.026548246;-0.22184226
5.057964172;0.562920783
5.089380099;0.830422832
5.120796025;0.482024673
5.152211952;0.014929429
5.183627878;0.247957114
5.215043805;0.057192431
5.246459731;0.282971122
5.277875658;-0.463868014
5.309291585;-0.318860543
5.340707511;0.258912737
5.372123438;-0.036561936
5.403539364;-0.560880464
5.434955291;-0.433867519
5.466371217;-1.024149904
5.497787144;-0.265802884
5.52920307;-1.120489839
5.560618997;-0.258104903
5.592034923;-0.357038495
5.62345085;-0.887240592
5.654866776;0.102936058
5.686282703;-0.239779019
5.71769863;-0.909517859
5.749114556;0.221734928
5.780530483;-0.583400612
5.811946409;-1.092578115
5.843362336;-0.01000848
5.874778262;0.036065141
5.906194189;0.113583135
5.937610115;0.179418828
5.969026042;0.257354138
6.000441968;0.087469245
6.031857895;0.853804379
6.063273821;0.215640955
6.094689748;-0.087409411
6.126105675;0.626545556
6.157521601;0.002167531
6.188937528;1.187372943
6.220353454;1.393673047
6.251769381;0.235328121
6.283185307;0.915435552
